DigiCert EV Code Signing CA (SHA2)	Electronic Arts, Inc.	WD#312577
Sectigo Public Code Signing CA R36	Providence Engineering and Environmental Group LLC	WD#312578
Sectigo Public Code Signing CA R36	SEAFUTURE INC	WD#312580
Sectigo Public Code Signing CA R36	Dan Hinsley	WD#312104
Sectigo RSA Code Signing CA 2	Reason Cybersecurity Inc.	WD#313661
Microsoft ID Verified CS AOC CA 02	Reason Cybersecurity Inc.	WD#313736
SSL.com Code Signing Intermediate CA RSA R1	Tyron Madlener	WD#312697
Go Daddy Secure Certificate Authority - G2	efsta IT Services GmbH	WD#313063
DigiCert SHA2 Assured ID Code Signing CA	Johnson Controls, Inc	WD#313062
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Magi-Cut Software Ltd	WD#313061
DigiCert EV Code Signing CA (SHA2)	ABB Asea Brown Boveri Ltd	WD#313512
DigiCert Global G3 Code Signing ECC SHA384 2021 CA1	Deswik Mining Consultants (Australia) Pty Ltd	WD#313836
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Avast Software s.r.o.	WL by FPIR WD#313111
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	AVG Technologies USA, LLC	WL by FPIR WD#313110
GlobalSign GCC R45 EV CodeSigning CA 2020	Deutsche Bibelgesellschaft	WL by FPIR WD#313260
Microsoft ID Verified CS AOC CA 02	Cisco Systems, Inc.	WL by FPIR WD#313557
Sectigo Public Code Signing CA R36	LOGITECH INC	WL by FPIR WD#313863
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Teramind Inc.	WL by FPIR WD#313307
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	RStudio PBC	WL by FPIR WD#313611
Sectigo RSA Code Signing CA	Avaya Cloud Canada	WD#313209
DigiCert SHA2 Assured ID Code Signing CA	Bandicam Company Corp.	WD#314733
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Tricentis GmbH	WD#314670
COMODO RSA Extended Validation Code Signing CA	Technosylva, INC	WD#313513
SSL.com Code Signing Intermediate CA RSA R1	SOFTALIVE BILISIM HIZMETLERI SANAYI VE TICARET ANONIM SIRKETI	WL by FPIR WD#314170
GlobalSign GCC R45 CodeSigning CA 2020	Sun-Tech I.T. Solutions Limited	WL by FPIR WD#314938
Microsoft ID Verified CS AOC CA 01	Cisco Systems, Inc.	WL by FPIR WD#315574
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Dassault Systemes Deutschland GmbH	WL by FPIR WD#315664
Sectigo Public Code Signing CA EV R36	Open Text Corporation	WD#314062 
GlobalSign GCC R45 EV CodeSigning CA 2020	IDOPTE SARL	WD#314791 
DigiCert SHA2 Assured ID Code Signing CA	Mono d.o.o.	WD#314998
DigiCert SHA2 Assured ID Code Signing CA	eMudhra Limited	WD#315535 
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Signify Netherlands B.V.	WD#315638 
GlobalSign Extended Validation CodeSigning CA - SHA256 - G3	Jurasoft AG	WD#315755
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	STMicroelectronics International N.V.	WD#316487
Sectigo RSA Code Signing CA	SigmaTEK Systems, LLC	WD#316106
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Deutsche Post AG	WD#317017
Sectigo Public Code Signing CA R36	ATMOS INTERNATIONAL LIMITED	WD#317097
Go Daddy Secure Certificate Authority - G2	SoftExpert Software S.A.	WL by FPIR WD#316039
GlobalSign GCC R45 EV CodeSigning CA 2020	Celiveo Pte. Ltd.	WL by FPIR WD#312429
Sectigo Public Code Signing CA R36	Sun Hydraulics LLC	WL by FPIR WD#317837
Microsoft ID Verified CS AOC CA 02	Avira Operations GmbH	WL by FPIR WD#317924
Sectigo RSA Code Signing CA	Advent Design Corporation	WL by FPIR WD#317890
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	IBM ISRAEL-SCIENCE AND TECHNOLOGY LTD	WL by FPIR WD#317836
Sectigo Public Code Signing CA R36	eDialog24 AS	WD#316903
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Seattle Software Limited	WD#317311
COMODO RSA Code Signing CA	Zeag AG	WD#317310
SSL.com EV Code Signing Intermediate CA RSA R3	Avox, LLC	WD#317901
Sectigo Public Code Signing CA EV R36	A.D.-CO doo Novi SAD	WL by FPIR for WD#294374
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	FUJITSU SHIKOKU INFORTEC LIMITED	WL by FPIR for WD#318187
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Riot Games, Inc.	WL by FPIR for WD#318364
DigiCert SHA2 Assured ID Code Signing CA	Hanwha Techwin Co., Ltd.	WL by FPIR for WD#318620
GlobalSign GCC R45 CodeSigning CA 2020	Fujitsu A/S	WL by FPIR for WD#319088
GlobalSign Extended Validation CodeSigning CA - SHA256 - G3	Draeger Safety AG & Co. KGaA	WD#319663
Sectigo RSA Code Signing CA	HIBERNATING RHINOS LTD	WD#319084
Go Daddy Secure Certificate Authority - G2	Full Throttle Technologies LLC	WD#319085
GlobalSign GCC R45 EV CodeSigning CA 2020	Tresorit Kft.	WD#318726
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	HC Networks, Ltd.	WL by FPIR for WD#319530
GlobalSign GCC R45 CodeSigning CA 2020	HC Networks, Ltd.	WL by FPIR for WD#319531
DigiCert Global G3 Code Signing ECC SHA384 2021 CA1	Guardicore Ltd.	WD#420398
Go Daddy Secure Certificate Authority - G2	CivilGEO, Inc.	WD#320062
Microsoft ID Verified CS AOC CA 01	Avira Operations GmbH	WL by FPIR for WD#320547
GlobalSign GCC R45 CodeSigning CA 2020	MUSARUBRA US LLC	WL by FPIR for WD#320726
DigiCert EV Code Signing CA (SHA2)	FJD Information Technologies AG	WD#320826
SSL.com EV Code Signing Intermediate CA ECC R2	Yousician Oy	WD#320947
DigiCert EV Code Signing CA (SHA2)	Dedoose (SocioCultural Research Consultants, LLC)	WD#321669
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	iPass Inc.	WD#321671
DigiCert EV Code Signing CA (SHA2)	Lexmark International, Inc.	WD#321672
Sectigo RSA Code Signing CA	Wen Consulting Pte Ltd	WD#321201
Sectigo Public Code Signing CA R36	Ludwig Srls	WD#322154
GlobalSign GCC R45 EV CodeSigning CA 2020	ETAS GmbH	WD#322275
Sectigo Public Code Signing CA R36	Cyber Cove Solutions Inc	WD#322275
GlobalSign GCC R45 CodeSigning CA 2020	RASYONET BILGISAYAR YAZILIM VE DANISMANLIK A.S.	WD#322152
Certum Code Signing 2021 CA	KOPRINET Sp. z o.o.	WD#321318
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Intuit Inc	WD#321592
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Figma, Inc.	WD#321839
Sectigo RSA Code Signing CA	Chief Securities Limited	WD#321935
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Agilent Technologies Inc.	WD#322401
GlobalSign Extended Validation CodeSigning CA - SHA256 - G3	Taipei Exchange	WD#322596
Microsoft ID Verified CS AOC CA 01	SentinelOne Inc.	WD#322482
DigiCert Global G3 Code Signing ECC SHA384 2021 CA1	3M Company	WD#321670
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Broadcom Inc	WD#325932
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Sentera, Inc	WD#327032
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Dynamo Software, Inc.	WD#327124
thawte SHA256 Code Signing CA	Retail Management Solutions LLC	WD#326387
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Tanguy Touzard	WD#327485
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	ELECTRONIC ARTS KOREA LLC	WD#325943
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Okta, Inc.	WD#327730
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Apple Inc.	WD#327887
GlobalSign GCC R45 EV CodeSigning CA 2020	Schoolyear B.V.	WD#328065
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Hitachi High-Tech Corporation	WD#327905
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	TPZ SOLUCOES DIGITAIS LTDA	WD#328199
DigiCert SHA2 Assured ID Code Signing CA	Chunghwa Telecom Co., Ltd.	WD#328101
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	JFrog LTD	WD#327858
GlobalSign GCC R45 CodeSigning CA 2020	Fujitsu Services GmbH	WD#328798
Sectigo RSA Code Signing CA	JobCTRL Informatikai Kft.	WD#322808
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	LENOVO (UNITED STATES) INC.	WD#329101
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Honeywell International Sarl	WD#329170
DigiCert SHA2 High Assurance Code Signing CA	Honeywell International Sarl	WD#329171
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Intuit, Inc.	WD#329551
Sectigo Public Code Signing CA R36	Duncan Ogilvie	WD#329686
COMODO RSA Extended Validation Code Signing CA	Rapid Cyber Solutions, Inc.	WD#330366
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Samsung HVAC America, LLC	WD#330817
GlobalSign GCC R45 EV CodeSigning CA 2020	Suzhou Aunbox Software Co., Ltd.	WD#330291
COMODO RSA Code Signing CA	Embedded Systems Academy, Inc.	WD#331073
GlobalSign GCC R45 EV CodeSigning CA 2020	SPIE InfoGraph GISMobil GmbH	WD#326089
Entrust Code Signing CA - OVCS1	Visma AS	WD#251259
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Aatrix Software, Inc.	WD#330982
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	AXON ENTERPRISE, INC.	WD#330994
COMODO RSA Code Signing CA	Inner Harbour Software Corp	WD#330995
Sectigo Public Code Signing CA R36	Desk Manager Software Ltda	WD#331068
Entrust Extended Validation Code Signing CA - EVCS2	Lester Building Systems, LLC	WD#331554
GlobalSign GCC R45 EV CodeSigning CA 2020	CyberArk Software Ltd.	WD#331386
Sectigo RSA Code Signing CA	IT2 Treasury Solutions Ltd	WD#331276
Entrust Extended Validation Code Signing CA - EVCS2	Visma AS	WD#331070
GlobalSign GCC R45 EV CodeSigning CA 2020	ADDINSOFT SAS	WD#331067
Sectigo RSA Code Signing CA	Auto~Star Compusystems Inc.	WD#331277
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	ISL Online Ltd.	WD#331877
Sectigo Public Code Signing CA R36	Jean-Herve Lescop	WD#331878
Microsoft ID Verified CS EOC CA 01	Avira Operations GmbH	WD#331951
SSL.com Code Signing Intermediate CA ECC R2	Binary Process Solutions LLC	WD#314063
SSL.com Code Signing Intermediate CA ECC R2	Aquaveo, LLC	WD#330991
DigiCert Global G3 Code Signing ECC SHA384 2021 CA1	ACCOPS SYSTEMS PRIVATE LIMITED	WD#330988
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Lakeside Software, LLC	WD#332605
DigiCert Global G3 Code Signing ECC SHA384 2021 CA1	PCA CORPORATION	WD#332315
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Bedford, Freeman & Worth Publishing Group, LLC	WD#332312
Sectigo Public Code Signing CA R36	PSR SOLUCOES E CONSULTORIA EM ENERGIA LTDA.	WD#332314
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Custom Data Processing Inc.	WD#332194
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Toshiba TEC Singapore Pte. Ltd.	WD#332355
Microsoft ID Verified CS EOC CA 02	Avira Operations GmbH	WD#332478
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Sony Creative Software, Inc.	WD#332492
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Omega-Soft Kft.	WD#332707
DigiCert Trusted G4 Code Signing RSA4096 SHA256 2021 CA1	Veritas Technologies LLC	WD#332951
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Canon U.S.A., INC.	WD#333037
SSL.com Code Signing Intermediate CA RSA R1	Python Software Foundation	WD#333087
Certum Code Signing CA SHA2	Instytut Transportu Samochodowego	WD#333383
DigiCert SHA2 Assured ID Code Signing CA	ALE International SASU	WD#333154
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Bloomberg LP	WD#333153
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	MetaQuotes Ltd	WD#333979
Sectigo Public Code Signing CA R36	Tangible Software Solutions, Inc.	WD#333975
GlobalSign GCC R45 CodeSigning CA 2020	Appeon Inc.	WD#333488
GlobalSign GCC R45 EV CodeSigning CA 2020	sli.do s. r. o.	WD#333487
Sectigo RSA Code Signing CA	Society for Worldwide Interbank Financial Telecommunication SCRL	WD#333485
GlobalSign GCC R45 CodeSigning CA 2020	Society for Worldwide Interbank Financial Telecommunication SC	WD#333486
GlobalSign GCC R45 EV CodeSigning CA 2020	FUJITSU LIMITED	WD#327797
Sectigo Public Code Signing CA R36	EPSON EUROPE BV	WD#327888
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	XLCubed Limited	WD#334369
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Snow Software AB	WD#334371
Sectigo Public Code Signing CA R36	Visual Banking AS	WD#334373
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Valley Agricultural Software, Inc.	WD#333385
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Dassault Systemes Australia Pty Ltd	WD#334193
DigiCert SHA2 Assured ID Code Signing CA	SERVICENOW, INC.	WD#334714
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Genesys Cloud Services, Inc.	WD#334596
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Mark43 Inc.	WD#334593
DigiCert SHA2 Assured ID Code Signing CA	Fisher-Rosemount Systems, Inc.	WD#334594
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Henry Schein Practice Solutions, Inc.	WD#334869
COMODO RSA Extended Validation Code Signing CA	W&Jsoft Inc.	WD#334783
Sectigo Public Code Signing CA R36	LOTE45 PARTICIPACOES SA	WD#334914
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Flexera Software LLC	WD#335103
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Verificient Technologies, Inc.	WD#335001
Microsoft ID Verified CS EOC CA 02	Cisco Systems, Inc.	WD#334719
Entrust Extended Validation Code Signing CA - EVCS2	CIOX Health, LLC	WD#328658
COMODO RSA Code Signing CA	Fast Reports Inc.	WD#335551
DigiCert Global G3 Code Signing ECC SHA384 2021 CA1	ABXR Labs, Inc.	WD#335549
Sectigo Public Code Signing CA EV R36	BizInt Solutions, Inc.	WD#336003
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	VMware Inc.	WD#335809
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Norconsult Informasjonssystemer AS	WD#336205
Sectigo Public Code Signing CA R36	Applied Programs Inc	WD#336396
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	The Apache Software Foundation	WD#336397
DigiCert SHA2 Assured ID Code Signing CA	eG Innovations, Inc.	WD#336487
Sectigo Public Code Signing CA R36	Micro Focus Group Limited	WD#336480
Sectigo RSA Code Signing CA	Apex Subsystems, Inc.	WD#336481
DigiCert SHA2 Assured ID Code Signing CA	Compusoft AS	WD#336580
Entrust Code Signing CA - OVCS2	Medpace Inc	WD#336566
Sectigo Public Code Signing CA R36	FileWave AG	WD#336567
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Covius Shared Services, LLC	WD#337122
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Visual Telecommunication Network LLC	WD#337356
GlobalSign GCC R45 EV CodeSigning CA 2020	TRADE-VAN INFORMATION SERVICES CO.	WD#337354
Go Daddy Secure Certificate Authority - G2	CTERA Networks inc	WD#337301
DigiCert G5 CS RSA4096 SHA384 2021 CA1	HCL Technologies Ltd	WD#337485
Sectigo RSA Code Signing CA	PlatformManager	WD#337487
DigiCert Global G3 Code Signing ECC SHA384 2021 CA1	Cohesity Inc	WD#337488
Sectigo Public Code Signing CA R36	Advosol Inc.	WD#337484
Sectigo Public Code Signing CA R36	MDT, Inc.	WD#337483
DigiCert SHA2 Assured ID Code Signing CA	Signify Netherlands B.V.	WD#337482
DigiCert SHA2 Assured ID Code Signing CA	Volue AS	WD#337486
Microsoft ID Verified CS AOC CA 01	Lenovo (Beijing) Co., Ltd.	WD#338053
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Dassault Systemes SolidWorks Corp.	WD#338220
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	FARO Technologies Inc	WD#338142
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Testo SE & Co. KGaA	WD#337784
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Recast Software, Inc.	WD#337783
Sectigo Public Code Signing CA EV R36	daxLAB Limited	WD#337782
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	PSR SOLUCOES E CONSULTORIA EM ENERGIA LTDA.	WD#338452
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	CSS, Inc.	WD#332311
Sectigo RSA Code Signing CA	Soloinsight Inc	WD#338548
DigiCert SHA2 Assured ID Code Signing CA	Covius Shared Services, LLC	WD#338758
Thawte Code Signing CA - G2	INTERNET Co., Ltd.	WD#333737
GlobalSign GCC R45 CodeSigning CA 2020	KGI Securities Co. Ltd.	WD#332916
Microsoft ID Verified CS EOC CA 01	SentinelOne Inc.	WD#338774
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	FUJITSU LEARNING MEDIA LIMITED	WD#338813
DigiCert EV Code Signing CA (SHA2)	BioControl AS	WD#338880
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	SecMaker AB	WD#339577
Sectigo Public Code Signing CA R36	Xerox Corp	WD#339697
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Juniper Payments LLC	WD#339698
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	The Qt Company Oy	WD#339771
SSL.com Code Signing Intermediate CA RSA R1	e-Corvina Kft	WD#331783
Symantec Class 3 SHA256 Code Signing CA	Winshuttle,LLC	WD#339904
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Whelen Engineering Company, Inc	WD#339920
DigiCert EV Code Signing CA (SHA2)	Dental Warranty Corporation	WD#339919
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	STEALTHbits Technologies, Inc.	WD#339918
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	JUSTSYSTEMS CORPORATION	WD#339551
SSL.com EV Code Signing Intermediate CA RSA R3	Katalon Inc.	WD#340156
Sectigo Public Code Signing CA EV R36	eLabNext (Bio-ITech BV)	WD#340465
Microsoft ID Verified CS EOC CA 02	Intel Corporation	WD#340590
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Roblox Corporation	WD#340689
GlobalSign Extended Validation CodeSigning CA - SHA256 - G3	Megatech Software GmbH	WD#340915
GlobalSign Extended Validation CodeSigning CA - SHA256 - G2	Megatech Software GmbH	WD#340916
GlobalSign GCC R45 EV CodeSigning CA 2020	Megatech Software GmbH	WD#340918
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	RTE Technologies SARL	WD#340944
Sectigo Public Code Signing CA R36	CONFIDENCE CENTER Service GmbH	WD#340943
DigiCert Global G3 Code Signing ECC SHA384 2021 CA1	D.Tools, Inc.	WD#340839
DigiCert SHA2 Assured ID Code Signing CA	D.Tools, Inc.	WD#340839
DigiCert EV Code Signing CA (SHA2)	D.Tools, Inc.	WD#340839
Sectigo Public Code Signing CA EV R36	Samsung SDS CO., LTD.	WD#341377
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	win.rar GmbH	WD#341485
Sectigo Public Code Signing CA R36	Action1 Corporation	WD#341425
Sectigo RSA Code Signing CA	Chengdu E-iceblue Technology Co., Ltd.	WD#341346
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	CRIASOFT LTDA	WD#341950
SSL.com EV Code Signing Intermediate CA RSA R3	Yubi Software (Linyi) Co., Ltd.	WD#341261
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Bloomberg Industry Group, Inc.	WD#342421
GlobalSign GCC R45 EV CodeSigning CA 2020	Special Communication and Information Security St.Svc.Rep.of AZ	WD#342620
DigiCert EV Code Signing CA (SHA2)	reMarkable AS	WD#342641
Sectigo Public Code Signing CA R36	IMPLEM INC.	WD#342483
GlobalSign GCC R45 EV CodeSigning CA 2020	TEAM T5 INC.	WD#342946
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Imprivata, Inc.	WD#343192
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Atlassian, Inc.	WD#343193
Microsoft ID Verified CS EOC CA 01	Cisco Systems, Inc.	WD#341588
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	LunarG, Inc.	WD#343152
Entrust Extended Validation Code Signing CA - EVCS2	Evernote Corporation	WD#344111
Symantec Class 3 SHA256 Code Signing CA	Cloud9 Discovery LLC	WD#343801
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	i-PRO Americas Inc.	WD#343800
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	ForeScout Technologies, Inc	WD#344606
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	The American College of Radiology	WD#344612
Sectigo Public Code Signing CA R36	PoliteMail Software	WD#344613
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Earth Mama Angel Baby, LLC	WD#344723
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Venafi, Inc.	WD#344665
Sectigo Public Code Signing CA EV R36	Draeger Lienert GmbH & Co. KG	WD#344946
Microsoft ID Verified CS AOC CA 02	GitHub, Inc.	WD#345029
GlobalSign GCC R45 EV CodeSigning CA 2020	Xerox Corporation	WD#345030
Microsoft ID Verified CS AOC CA 01	GitHub	WD#345357
Entrust Code Signing CA - OVCS2	State of Tennessee	WD#345573
GlobalSign GCC R45 EV CodeSigning CA 2020	Superace Software Technology Co., Ltd.	WD#345574
DigiCert Global G3 Code Signing ECC SHA384 2021 CA1	Sennheiser electronic GmbH & Co. KG	WD#345575
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	NEXThink S.A.	WD#345665
Sectigo RSA Code Signing CA	Estenda Solutions, Inc.	WD#346131
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Fluence Technologies Inc.	WD#346138
GlobalSign GCC R45 EV CodeSigning CA 2020	Dr. Ing. Wandrei GmbH, Systeme - Software-Schulung - Service	WD#346141
GlobalSign GCC R45 CodeSigning CA 2020	LongEasy Co., Ltd	WD#345342
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	LongEasy Co., Ltd	WD#342872
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Deutsche Telekom Security GmbH	WD#335582
Microsoft ID Verified CS AOC CA 01	GitHub, Inc.	WD#346618
Sectigo Public Code Signing CA R36	Gazing Tai Technology Co., Ltd.	WD#346899
GlobalSign GCC R45 EV CodeSigning CA 2020	AO Proizvodstvennaya Firma SKB Kontur	WD#346900
Sectigo Public Code Signing CA R36	Samsung SDS CO., LTD.	WD#345749
GlobalSign GCC R45 EV CodeSigning CA 2020	CyberLink Corp.	WD#347148
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Blizzard Entertainment, Inc.	WD#347236
Microsoft ID Verified CS EOC CA 02	GitHub, Inc.	WD#347237
DigiCert Global G3 Code Signing ECC SHA384 2021 CA1	KCD Software (Unified Global Technologies Inc.)	WD#347247
GlobalSign GCC R45 EV CodeSigning CA 2020	ASUS CLOUD CORPORATION	WD#347252
GlobalSign GCC R45 CodeSigning CA 2020	CYBERLINK CORP.	WD#346792
Microsoft ID Verified CS EOC CA 02	GitHub, Inc.	WD#345322
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Yokogawa Electric Corporation	WD#350902
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	General Electric Company	WD#350906
Sectigo Public Code Signing CA EV R36	DEA LOOKUP.COM INC	WD#350666
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Sony Life Insurance Co.,Ltd.	WD#350685
GlobalSign GCC R45 EV CodeSigning CA 2020	Hermann Sewerin GmbH	WD#353552
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Litera	WD#353740
GlobalSign CodeSigning CA - SHA256 - G2	Legal Corp.	WD#353741
Sectigo Public Code Signing CA R36	DESK MANAGER SOFTWARE LTDA	WD#353354
Sectigo Public Code Signing CA R36	PowerGEM	WD#352290
SSL.com Code Signing Intermediate CA RSA R1	CRYPTOLAYER SRL	WD#351999
Sectigo Public Code Signing CA EV R36	TCT HUNGARY Kft	WD#354023
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	DNV AS	WD#351632
Entrust Code Signing CA - OVCS2	Certara USA, Inc.	WD#351560
Sectigo RSA Code Signing CA	ACLAP	WD#351565
Sectigo Public Code Signing CA EV R36	IHCSoft	WD#351568
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Info Tech, Inc.	WD#351367
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Emerson Electric Co.	WD#354887
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Micro Focus International plc	WD#355830
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	NT - WARE Systemprogrammierungs-GmbH	WD#355467
Certum Extended Validation Code Signing 2021 CA	Plenom A/S	WD#354505
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Frazer Computing, Inc.	WD#355386
Sectigo Public Code Signing CA EV R36	CASAS - COMPREHENSIVE ADULT STUDENT ASSESSMENT SYSTEMS	WD#351368
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Chronicle Graphics Inc	WD#356180
GlobalSign GCC R45 EV CodeSigning CA 2020	Vidus Technology Limited	WD#356396
Sectigo Public Code Signing CA R36	BUSY BEE INC.	WD#354504
Sectigo RSA Code Signing CA	Future POS, LLC	WD#355440
Sectigo RSA Code Signing CA	Balazs Forian-Szabo	WD#356338
GlobalSign CodeSigning CA - G2	Balazs Forian-Szabo	WD#356338
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Alsid SAS	WD#357560
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	Landesbank Baden-Wuerttemberg	WD#351372
DigiCert Trusted G4 Code Signing RSA4096 SHA384 2021 CA1	RSUPPORT Co., Ltd.	WD#355927
Thawte Code Signing CA - G2	SCPA Software fuer Chromatographie und Prozess-Analytik GmbH	WD#356081
Sectigo Public Code Signing CA EV E36	Tradex Systems Pte. Ltd.	WD#358194
DigiCert High Assurance Code Signing CA-1	Trihedral Engineering Limited	WD#357479
